,0,1,2
1724,Texas,Runnels,22402.153661192493
501,Illinois,Edwards,382100.1200918522
942,Missouri,Gentry,46556.520570179506
522,Illinois,Kankakee,6198.4887509994405
1657,Texas,Kent,17117.970188546074
16,Alabama,Colbert,1801918.5639432769
1332,Oklahoma,Dewey,49255.44682500045
1010,Missouri,Wayne,1516989.5313298143
1158,North Carolina,Gaston,26050.106022282103
1865,Virginia,James City,56265.4089042623
1104,Nebraska,Webster,20097.23348975241
562,Illinois,Stark,3968.837124455741
1310,Ohio,Wyandot,37091.897184598216
1743,Texas,Swisher,25774.040144532417
41,Alabama,Lowndes,173152.37562678094
43,Alabama,Madison,11839.329571884762
353,Georgia,Heard,27067.430203455137
1360,Oklahoma,Muskogee,423594.2141369217
285,Georgia,Baldwin,9870.03133303046
1194,North Carolina,Perquimans,273552.92127037974
1754,Texas,Upshur,18175.237982025883
305,Georgia,Chatham,4798.975112507529
320,Georgia,Crisp,47264.97521183233
1314,Oklahoma,Beaver,283096.9419971011
1687,Texas,Medina,11562.87493607007
60,Alabama,Tuscaloosa,13645.901790042186
73,Arizona,Mohave,9462.532743481876
1167,North Carolina,Henderson,5847.768646103336
1473,Tennessee,Houston,30035.50502040238
90,Arkansas,Clay,36733.8746798443
609,Iowa,Fayette,8444.241314315872
946,Missouri,Henry,82126.94784083808
204,Colorado,Prowers,4630.407361371707
1715,Texas,Randall,253955.53736060517
509,Illinois,Grundy,54168.066960470474
634,Iowa,Louisa,14844.308878007289
1860,Virginia,Hanover,7068.3513044150095
905,Mississippi,Yazoo,95338.16056333008
1376,Oklahoma,Seminole,45603.74590253729
120,Arkansas,Little River,35148.27420982751
698,Louisiana,Jackson,256685.05511348738
340,Georgia,Gilmer,450771.95051528374
1091,Nebraska,Saunders,4983.979951973519
3,Alabama,Bibb,65985.68306586682
1026,Nebraska,Cass,225847.40982583255
194,Colorado,Mineral,34041.57337068231
213,Colorado,Summit,83448.76278138843
174,Colorado,Elbert,196540.9172233301
1566,Texas,Cochran,12081.793257410418
110,Arkansas,Howard,15135.277374784733
1832,Virginia,Buckingham,3701.1623716824347
1779,Utah,Beaver,35355.21950140768
1274,Ohio,Medina,5503.72817652303
132,Arkansas,Perry,18345.907885276927
70,Arizona,Greenlee,27505.96660360089
336,Georgia,Floyd,54995.251428806114
1171,North Carolina,Iredell,60408.92945109653
1339,Oklahoma,Harmon,4105.248942180568
1768,Texas,Wilbarger,6558.212856852197
1426,South Carolina,Richland,61336.686689653834
1802,Utah,Uintah,109891.6489761003
1200,North Carolina,Robeson,222192.67858766316
1694,Texas,Montgomery,19011.820318266513
1713,Texas,Presidio,20794.272372510546
1905,Virginia,Spotsylvania,6164.139655684388
133,Arkansas,Phillips,65770.8898769542
1476,Tennessee,Jefferson,39352.39164987007
1420,South Carolina,Marlboro,14784.513237601272
1778,Texas,Zavala,68244.60452323905
1449,Tennessee,Crockett,7735.9451228100115
74,Arizona,Navajo,35887.98784990489
636,Iowa,Lyon,73750.39368531824
670,Iowa,Winnebago,12704.400102187165
146,Arkansas,Sharp,99341.83015588109
646,Iowa,Muscatine,82458.32648642984
1004,Missouri,Sullivan,41235.57702694207
1243,Ohio,Delaware,32772.26375321983
939,Missouri,Dunklin,131275.99460597234
594,Iowa,Cherokee,10640.987772073175
324,Georgia,Dodge,29890.88768235134
1884,Virginia,Northumberland,17480.00788674609
929,Missouri,Clay,32773.0363156907
1258,Ohio,Highland,7273.550271001647
1533,Texas,Atascosa,17625.296011119615
973,Missouri,Monroe,21318.03601120438
1915,Virginia,Wise,18908.12674059078
376,Georgia,McDuffie,15811.897245774022
1517,Tennessee,Unicoi,7745.824688199083
652,Iowa,Polk,17468.47069069864
1748,Texas,Throckmorton,117014.40206869504
1230,Ohio,Brown,65696.79140219597
1108,Nevada,Churchill,54990.35157862269
440,Idaho,Adams,10358.90095643723
1005,Missouri,Taney,9252.098863876336
1704,Texas,Oldham,15951.161189917024
1207,North Carolina,Stokes,16446.37658967585
1703,Texas,Ochiltree,11445.028664523334
780,Michigan,Iron,108467.87536724607
1235,Ohio,Clermont,1635020.2304333616
463,Idaho,Jefferson,6131.03881488806
148,Arkansas,Union,59670.71653786744
928,Missouri,Clark,278373.4791723695
714,Louisiana,Sabine,21895.21150095603
1771,Texas,Wilson,104078.8923360975
1355,Oklahoma,Mayes,8058.08373332974
1106,Nebraska,York,12830.175233843047
78,Arizona,Yavapai,10406.33276159469
1464,Tennessee,Hamilton,197843.96307817075
1153,North Carolina,Duplin,35031.207387827824
490,Illinois,Cass,104900.83746985572
626,Iowa,Jasper,4865.7198977287335
211,Colorado,San Miguel,318121.06456182466
135,Arkansas,Poinsett,435442.64076556556
1394,South Carolina,Berkeley,21413.397526394026
864,Mississippi,Lee,3600.5109701544075
1733,Texas,Shackelford,17852.315336642892
980,Missouri,Osage,4454.958886321359
157,Colorado,Archuleta,93028.87519800538
763,Michigan,Clinton,24479.77185670235
1446,Tennessee,Clay,136590.9585557758
1709,Texas,Parmer,12256.160739318075
196,Colorado,Montezuma,6350.566087074006
1286,Ohio,Perry,372858.2775205743
396,Georgia,Putnam,17160.01564089325
1165,North Carolina,Harnett,12027.026707412735
1796,Utah,Salt Lake,7557.483881556972
1830,Virginia,Brunswick,10012.716191793326
54,Alabama,Randolph,188737.70895191544
23,Alabama,Dallas,3169.6135717442125
280,Florida,Washington,49905.57581843535
189,Colorado,Larimer,6882.09537416081
641,Iowa,Mills,66586.3224348051
1484,Tennessee,Loudon,293472.33679554274
1324,Oklahoma,Cleveland,53271.63163395452
693,Louisiana,Evangeline,433013.06692889286
1388,South Carolina,Aiken,11787.652283051071
127,Arkansas,Monroe,779976.7196598604
1381,Oklahoma,Tulsa,10394.871377235891
1856,Virginia,Greene,44656.71423570188
406,Georgia,Stephens,29457.527882841536
1162,North Carolina,Greene,101223.80428756954
529,Illinois,Logan,29220.345944859906
364,Georgia,Lamar,40756.88766076059
817,Michigan,Saginaw,70539.00391720035
44,Alabama,Marengo,41968.18609761336
111,Arkansas,Independence,5327.69774097129
391,Georgia,Pickens,19738.594347488077
145,Arkansas,Sevier,39814.72302378545
404,Georgia,Seminole,35766.42734040994
1619,Texas,Guadalupe,28004.489376564026
710,Louisiana,Pointe Coupee,25128.177012363773
544,Illinois,Morgan,69649.33425759964
368,Georgia,Liberty,21989.365682990992
1591,Texas,Donley,61429.82889638314
1406,South Carolina,Fairfield,15150.066477030481
191,Colorado,Lincoln,8811.133335530705
1479,Tennessee,Lake,9983.109532754017
1396,South Carolina,Charleston,472235.5875276603
951,Missouri,Iron,6362.727303025683
1176,North Carolina,Lenoir,66915.9207844054
1181,North Carolina,McDowell,12172.882928531968
992,Missouri,Randolph,38100.449738703355
1400,South Carolina,Clarendon,91135.77920814196
1879,Virginia,Nelson,11582.027776860874
57,Alabama,Sumter,282048.13711656275
494,Illinois,Clay,75294.64490182488
778,Michigan,Ionia,256114.53627293912
967,Missouri,Marion,2508.86980826249
1553,Texas,Burnet,141331.89687027852
647,Iowa,Osceola,813561.0695843054
1389,South Carolina,Allendale,819553.9439070622
1822,Virginia,Amherst,669501.0459125554
1574,Texas,Concho,10984.726401187512
1038,Nebraska,Deuel,13629.58201707878
1255,Ohio,Hardin,228971.27086500128
1664,Texas,Lamar,12766.594285528437
486,Illinois,Brown,152019.77969607766
875,Mississippi,Noxubee,89382.92577474054
1444,Tennessee,Chester,17663.566480283145
727,Maine,Cumberland,224982.48435034277
192,Colorado,Logan,6441.454299632259
918,Missouri,Caldwell,32538.599652533063
1263,Ohio,Jefferson,37031.409823980255
1036,Nebraska,Dawes,14873.385824953986
1236,Ohio,Clinton,111820.53016911155
723,Louisiana,West Baton Rouge,10166.025257242778
1564,Texas,Childress,162889.64531845736
394,Georgia,Polk,70822.07342422292
859,Mississippi,Lafayette,53110.239651830285
59,Alabama,Tallapoosa,55680.94108044544
1722,Texas,Robertson,40652.92698726641
687,Louisiana,Catahoula,742838.3808833185
1595,Texas,Edwards,39749.425391157936
1374,Oklahoma,Roger Mills,40581.95469944563
855,Mississippi,Jasper,13904.319191963272
658,Iowa,Shelby,324924.4949712653
1474,Tennessee,Humphreys,9460.763733399546
1891,Virginia,Prince Edward,55368.51104774296
1712,Texas,Potter,79867.60381591709
1023,Nebraska,Buffalo,120461.47012215244
699,Louisiana,Jefferson,210007.339002739
1544,Texas,Bosque,13678.081760727644
597,Iowa,Clay,421371.81718275097
1551,Texas,Brown,7464.999442273877
1734,Texas,Shelby,4150.6453742356325
297,Georgia,Burke,1452365.03266297
797,Michigan,Mason,2440828.2015192183
302,Georgia,Carroll,7232.121497774059
822,Michigan,Van Buren,25795.008905938015
1489,Tennessee,Maury,8026.081236513522
1250,Ohio,Geauga,212640.32213662597
470,Idaho,Madison,7030.13330868889
1040,Nebraska,Dodge,37849.99890520271
709,Louisiana,Plaquemines,32354.309647206486
844,Mississippi,George,4542.89927419753
882,Mississippi,Prentiss,197483.5656090232
737,Massachusetts,Barnstable,17775.26002801359
11,Alabama,Choctaw,268859.03282347985
1885,Virginia,Nottoway,43701.3508976276
1120,Nevada,Pershing,17557.624766562207
370,Georgia,Long,18636.997482082952
1803,Utah,Utah,9597.64761158872
318,Georgia,Coweta,104183.67821975923
955,Missouri,Johnson,35991.166764277514
1090,Nebraska,Sarpy,144107.00976258807
673,Iowa,Worth,11566.834710916737
526,Illinois,Lawrence,241837.88960142943
983,Missouri,Perry,26631.04127162405
8,Alabama,Chambers,26539.14013334098
1826,Virginia,Bath,4095.3618773595767
1820,Virginia,Alleghany,421510.74853656674
9,Alabama,Cherokee,11923.072081275648
1927,New Hampshire,Sullivan,14179.833138668759
1416,South Carolina,Laurens,22546.247386186296
143,Arkansas,Searcy,4389.7550516180345
349,Georgia,Hancock,5628.230329029885
653,Iowa,Pottawattamie,188985.87033226038
1215,North Carolina,Warren,35650.489939604966
1261,Ohio,Huron,67360.53193178249
1911,Virginia,Virginia Beach,8841.202833397174
1136,North Carolina,Cabarrus,32424.973209018037
267,Florida,Pinellas,66616.76069787277
80,Arkansas,Arkansas,7587.6541779812
674,Iowa,Wright,8411.34003731482
1909,Virginia,Sussex,3086.779031897267
538,Illinois,McHenry,1353666.8414085524
1347,Oklahoma,Kingfisher,5886.300485765171
962,Missouri,Linn,7126.225871628407
1472,Tennessee,Hickman,335504.8787043533
134,Arkansas,Pike,601018.4743697589
1248,Ohio,Fulton,28702.787008020558
380,Georgia,Mitchell,780366.9493909788
1547,Texas,Brazos,24419.56988509445
1875,Virginia,Mathews,10391.520398242264
684,Louisiana,Calcasieu,54914.91167299331
1632,Texas,Henderson,16022.783347472146
1124,North Carolina,Alamance,48846.553130003944
1209,North Carolina,Swain,128145.60410899368
898,Mississippi,Warren,12667.301507689495
1874,Virginia,Madison,29126.408325123717
465,Idaho,Kootenai,11086.210959925855
435,Georgia,Wilcox,6006022.790796301
1177,North Carolina,Lincoln,121035.79404620633
645,Iowa,Montgomery,1326906.7552479287
793,Michigan,Mackinac,29788.377485440065
203,Colorado,Pitkin,196355.23409852912
840,Mississippi,Copiah,49896.794222105775
767,Michigan,Eaton,25069.395186440055
1721,Texas,Roberts,34357.92014731893
1706,Texas,Palo Pinto,8655.590726859333
606,Iowa,Dickinson,4370432.034806244
1584,Texas,Dawson,54459.39225395458
953,Missouri,Jasper,9923.706078016243
187,Colorado,Lake,69127.69216725694
1723,Texas,Rockwall,46128.79597813821
589,Iowa,Calhoun,7557.993705516082
1606,Texas,Franklin,39385.221497191946
66,Arizona,Cochise,25162.77005365889
1692,Texas,Mitchell,102715.7099170397
858,Mississippi,Kemper,9185.337455113575
27,Alabama,Fayette,31617.7705207154
1278,Ohio,Monroe,264655.0161363604
229,Florida,Columbia,119107.25020406704
1571,Texas,Colorado,4854.005687578049
1922,New Hampshire,Grafton,8055.9751966410595
1864,Virginia,Isle of Wight,16000.7696265595
1925,New Hampshire,Rockingham,10918.415361748577
21,Alabama,Cullman,10824.48118010101
528,Illinois,Livingston,10411.468831364728
1475,Tennessee,Jackson,8152.674612074492
668,Iowa,Wayne,2585144.151324398
48,Alabama,Monroe,164524.1752891582
410,Georgia,Taliaferro,24128.28497776494
1716,Texas,Reagan,65962.50072948528
12,Alabama,Clarke,59593.669954950885
1071,Nebraska,Loup,3229.36223301173
1052,Nebraska,Greeley,27658.96518562726
892,Mississippi,Tate,6902.120568060853
1604,Texas,Foard,61199.79678085271
508,Illinois,Greene,33973.68611082438
474,Idaho,Owyhee,98153.8279711766
588,Iowa,Butler,19639.582887951394
1689,Texas,Midland,25041.04830341723
1873,Virginia,Lunenburg,35791.279019727284
1035,Nebraska,Dakota,11131.024569427751
900,Mississippi,Wayne,47318.102943370475
913,Missouri,Benton,1761880.8809039812
322,Georgia,Dawson,22818.308045104874
483,Illinois,Alexander,77003.28765850319
1003,Missouri,Stone,58190.09427347154
83,Arkansas,Benton,8228.483062282607
623,Iowa,Ida,25664.794584439795
1599,Texas,Falls,124279.84236153988
221,Florida,Bradford,24798.39603986544
947,Missouri,Hickory,17616.202277908204
1866,Virginia,King and Queen,28717.326294578907
1424,South Carolina,Orangeburg,32934.02423281776
1418,South Carolina,Lexington,75380.87811752372
1853,Virginia,Gloucester,20856.705478257303
1300,Ohio,Trumbull,8698.049503069773
424,Georgia,Upson,8350.709461048442
405,Georgia,Spalding,10205.809770024714
274,Florida,Suwannee,7788.199555896661
629,Iowa,Jones,6084.167275210536
1780,Utah,Box Elder,75361.3234214727
1433,Tennessee,Anderson,62625.37389488961
787,Michigan,Lake,4320.9300251498325
979,Missouri,Oregon,38046.08129453917
40,Alabama,Limestone,128118.9521217992
126,Arkansas,Mississippi,16870.973216598883
378,Georgia,Meriwether,37792.1666907308
734,Maine,Waldo,762634.1934599578
94,Arkansas,Conway,116664.61028318263
168,Colorado,Custer,18466.67624299426
372,Georgia,Lumpkin,5441.191117637632
303,Georgia,Catoosa,13283.755669402337
1883,Virginia,Northampton,306225.2712617206
1825,Virginia,Augusta,49127.420823191904
313,Georgia,Cobb,7885.390178428387
1651,Texas,Johnson,94940.85199417005
283,Georgia,Bacon,81567.06275765339
1869,Virginia,Lancaster,25597.65811411485
852,Mississippi,Issaquena,22308.98652576631
1708,Texas,Parker,24837.461076556665
620,Iowa,Henry,10226.123501270951
1169,North Carolina,Hoke,30874.133157674278
1085,Nebraska,Polk,3353.2415202119532
1477,Tennessee,Johnson,144284.3918750341
1105,Nebraska,Wheeler,452029.0191087214
1443,Tennessee,Cheatham,106462.31803256903
1018,Nebraska,Blaine,10196.711735750649
1759,Texas,Victoria,40408.424078456395
842,Mississippi,Forrest,19655.307866437757
1543,Texas,Borden,97440.20121129382
258,Florida,Martin,163720.6667213871
994,Missouri,Reynolds,33687.186381166175
1488,Tennessee,Marshall,31546.04688141935
1069,Nebraska,Lincoln,939671.8444026252
1809,Vermont,Bennington,42771.012643214235
1868,Virginia,King William,3458.655094811782
899,Mississippi,Washington,50966.284014632314
1338,Oklahoma,Greer,50408.70337251418
1736,Texas,Smith,1149035.394841919
1304,Ohio,Vinton,33081.95406933798
99,Arkansas,Dallas,183273.5095718746
240,Florida,Hardee,9264.80122799797
1027,Nebraska,Cedar,5863.898314168537
691,Louisiana,East Carroll,11934.799704506104
1634,Texas,Hill,30961.404642737158
176,Colorado,Fremont,225141.93490212187
1701,Texas,Nolan,7968.624601449783
1491,Tennessee,McNairy,17515.550653067083
425,Georgia,Walker,178475.96943294292
1138,North Carolina,Camden,1153369.6663999732
1267,Ohio,Licking,12481.4543447991
1348,Oklahoma,Kiowa,648515.5286403688
926,Missouri,Chariton,260946.09958572357
479,Idaho,Twin Falls,7445.60872543841
1496,Tennessee,Morgan,58905.493983312415
517,Illinois,Jasper,10431.091516548277
571,Illinois,White,60411.242777528794
1239,Ohio,Crawford,23415.24784391455
1565,Texas,Clay,8682.106026082145
1276,Ohio,Mercer,61932.147597291565
179,Colorado,Grand,345675.8856872605
1142,North Carolina,Chatham,2552.4798371086717
408,Georgia,Sumter,151167.69340488702
102,Arkansas,Faulkner,7815.89604654405
716,Louisiana,Tensas,22757.707508846594
1030,Nebraska,Cheyenne,78378.3729959476
375,Georgia,Marion,27073.11728202861
593,Iowa,Cerro Gordo,158101.72001762275
1881,Virginia,Newport News,55840.38514452822
497,Illinois,Crawford,3328490.648122881
1902,Virginia,Shenandoah,7211.0094562128
1457,Tennessee,Franklin,12609.64099327666
1380,Oklahoma,Tillman,5477.410750281404
47,Alabama,Mobile,13297.60627827106
1603,Texas,Floyd,3222.0222373358847
1070,Nebraska,Logan,8187.550102292296
434,Georgia,Whitfield,73329.42607429718
252,Florida,Leon,92488.55861289382
813,Michigan,Otsego,46457.40847754726
732,Maine,Oxford,35788.549662900026
1588,Texas,De Witt,189627.08273220656
1156,North Carolina,Forsyth,43571.797025930144
1334,Oklahoma,Garfield,10172.456756980127
1148,North Carolina,Craven,53693.3205255497
390,Georgia,Peach,72695.5334182758
697,Louisiana,Iberville,599129.3762589056
1577,Texas,Cottle,60804.08286259774
1352,Oklahoma,Love,11730.88073689828
1773,Texas,Wise,8615.671506071876
1021,Nebraska,Boyd,53142.8565898403
342,Georgia,Glynn,21121.628864729795
284,Georgia,Baker,66012.1191839647
154,Colorado,Adams,17441.50029581819
1510,Tennessee,Shelby,3688.4702907690125
1245,Ohio,Fairfield,22784.653679284525
116,Arkansas,Lafayette,48633.97029133654
735,Maine,Washington,5659.606898447313
1371,Oklahoma,Pontotoc,99919.65582203794
245,Florida,Holmes,17061.017762122523
1157,North Carolina,Franklin,17938.632002041733
0,Alabama,Autauga,1597695.7073084288
1501,Tennessee,Polk,4428.520496145514
1507,Tennessee,Scott,54400.730079247296
1309,Ohio,Wood,144625.80680524764
1340,Oklahoma,Harper,41361.28369761674
1647,Texas,Jeff Davis,14611.801902741272
1163,North Carolina,Guilford,563762.1150882714
42,Alabama,Macon,43838.32450487889
140,Arkansas,Randolph,7946.896077988863
256,Florida,Manatee,171071.70971494695
1385,Oklahoma,Woods,11868.09071083766
1285,Ohio,Paulding,28110.92245007854
666,Iowa,Warren,8044.982807550262
1284,Ohio,Ottawa,25660.690232111407
1740,Texas,Sterling,43456.67296252715
818,Michigan,Sanilac,35227.74401463509
1572,Texas,Comal,28494.185868876502
1290,Ohio,Preble,7804.820467023282
1210,North Carolina,Transylvania,16271.556764369607
1144,North Carolina,Chowan,1952288.50771297
598,Iowa,Clayton,320762.82022743276
91,Arkansas,Cleburne,747906.1726822169
695,Louisiana,Grant,5688.236051967129
114,Arkansas,Jefferson,48716.952423668234
1609,Texas,Gaines,62900.22020263377
235,Florida,Gadsden,4645.412105447668
927,Missouri,Christian,59971.569490234615
1541,Texas,Bexar,19840.167493610796
472,Idaho,Nez Perce,65564.36332622818
1350,Oklahoma,Lincoln,12880.553391240102
1790,Utah,Juab,7381.763873436589
287,Georgia,Barrow,7636.341339562031
607,Iowa,Dubuque,10910.874296984593
198,Colorado,Morgan,17169.436113795935
1320,Oklahoma,Carter,11633.313596241853
1107,Nevada,Carson City,30549.086538049232
1573,Texas,Comanche,43116.039538901925
523,Illinois,Kendall,35584.30444306683
1681,Texas,Mason,50901.76246789207
706,Louisiana,Natchitoches,135364.98197804598
919,Missouri,Callaway,18657.282655186715
833,Mississippi,Carroll,29801.688456000003
139,Arkansas,Pulaski,975353.8967499727
491,Illinois,Champaign,32060.380446513467
306,Georgia,Chattahoochee,108063.3417240871
862,Mississippi,Lawrence,12051.856538057422
1686,Texas,McMullen,116976.45044170535
639,Iowa,Marion,6552.7575860654115
265,Florida,Palm Beach,131798.42361743905
937,Missouri,Dent,50051.2925765571
1411,South Carolina,Hampton,136181.45749279333
1912,Virginia,Warren,30597.658145437323
533,Illinois,Marion,24128.369199661618
1508,Tennessee,Sequatchie,41982.590046829006
411,Georgia,Tattnall,108015.0576869049
543,Illinois,Montgomery,23987.065729669255
1000,Missouri,Shannon,102101.8533953854
1585,Texas,Deaf Smith,10143.095853151788
484,Illinois,Bond,29037.527260880914
383,Georgia,Morgan,67409.95110265225
731,Maine,Lincoln,666804.1740692086
1642,Texas,Hutchinson,35443.97723620091
334,Georgia,Fannin,252845.96041891738
1297,Ohio,Shelby,79223.52358732474
437,Georgia,Wilkinson,36745.54265556143
278,Florida,Wakulla,10836.975124010594
854,Mississippi,Jackson,53952.93100250295
1141,North Carolina,Catawba,7527.403962816499
925,Missouri,Cedar,10763.054137578441
200,Colorado,Ouray,3876.544929111791
1772,Texas,Winkler,20878.029850371993
1495,Tennessee,Moore,7058.559723570228
1179,North Carolina,Madison,10493.474572414596
433,Georgia,White,316202.88991026016
1654,Texas,Kaufman,8909.224286435514
776,Michigan,Huron,78770.12644258492
642,Iowa,Mitchell,5995.234160905082
1187,North Carolina,New Hanover,5355.887261474606
540,Illinois,Menard,7084.073132368624
223,Florida,Broward,4684.553528249933
1800,Utah,Summit,8404.602757458328
1897,Virginia,Roanoke,201003.5613856723
1548,Texas,Brewster,23562.25279857166
1791,Utah,Kane,275314.09968511155
1015,Nebraska,Antelope,145643.60358803114
1063,Nebraska,Kearney,133595.07493225168
1311,Oklahoma,Adair,88871.27720239709
722,Louisiana,Webster,10836.602598868234
473,Idaho,Oneida,64965.461775187905
1690,Texas,Milam,86412.62755948455
1402,South Carolina,Darlington,5674.8232251460295
362,Georgia,Johnson,33196.220352818884
1867,Virginia,King George,148708.17057753057
1364,Oklahoma,Oklahoma,14437.439002863006
750,Michigan,Arenac,27240.26804292655
539,Illinois,McLean,3201.6287207905066
981,Missouri,Ozark,23621.785136414976
883,Mississippi,Quitman,38471.036478952185
672,Iowa,Woodbury,19353.92895265507
199,Colorado,Otero,7326290.978384546
948,Missouri,Holt,10173.053339074486
1837,Virginia,Charlotte,65568.36365862674
972,Missouri,Moniteau,9388.784724140864
1532,Texas,Armstrong,19662.891869318577
308,Georgia,Cherokee,68039.08048965098
7,Alabama,Calhoun,48626.886555480705
749,Michigan,Antrim,32651.96614651329
819,Michigan,Schoolcraft,13625.800014324917
802,Michigan,Monroe,448048.24756349786
744,Massachusetts,Worcester,57830.71165653979
377,Georgia,McIntosh,379163.8841091777
689,Louisiana,Concordia,129030.22646859336
259,Florida,Miami-Dade,25850.181549161076
701,Louisiana,Lafourche,20606.7997617614
1852,Virginia,Giles,2402.1693368945344
568,Illinois,Warren,18097.22120275022
427,Georgia,Ware,37002.980899781265
1047,Nebraska,Gage,9280.428066191977
825,Michigan,Wexford,4681.7275240316
610,Iowa,Floyd,52609.73887635184
1188,North Carolina,Northampton,20410.876007639
965,Missouri,Madison,5042.896196505236
1782,Utah,Carbon,52525.95899922397
831,Mississippi,Bolivar,102845.13606553484
1437,Tennessee,Blount,5220.615344040506
1231,Ohio,Butler,42280.57259422937
1749,Texas,Titus,46280.96589381283
151,Arkansas,White,499377.6467510639
1818,Vermont,Windsor,18772.148421604725
177,Colorado,Garfield,45404.60847236635
432,Georgia,Wheeler,8733.922667584919
1100,Nebraska,Thurston,4384.182107175713
1115,Nevada,Lander,27733.78595197055
197,Colorado,Montrose,27670.720358432078
600,Iowa,Crawford,11505.247209658688
1365,Oklahoma,Okmulgee,7681.267458185643
796,Michigan,Marquette,85483.8464227119
779,Michigan,Iosco,743755.6118983335
1511,Tennessee,Smith,63138.847446355685
785,Michigan,Kent,391808.65941302606
640,Iowa,Marshall,129851.59338525782
1805,Utah,Washington,11869.04202356621
13,Alabama,Clay,1324993.9274343846
373,Georgia,Macon,132594.61019711816
558,Illinois,Sangamon,43185.22219903477
1745,Texas,Taylor,10479.214013710682
480,Idaho,Valley,120401.84877503628
582,Iowa,Benton,5399.6191501602825
1906,Virginia,Stafford,57269.91910705339
1197,North Carolina,Polk,12139.990743226912
909,Missouri,Audrain,10907.475315165866
920,Missouri,Camden,11649.024742701018
1497,Tennessee,Obion,25026.418238403472
1322,Oklahoma,Choctaw,1370579.0137630086
205,Colorado,Pueblo,22552.623585189755
1438,Tennessee,Bradley,15504.811755388913
809,Michigan,Ogemaw,1628773.2267774888
733,Maine,Penobscot,223267.55547311745
1519,Tennessee,Van Buren,48741.42755317856
1521,Tennessee,Washington,458707.5973837877
879,Mississippi,Perry,245293.50161660946
665,Iowa,Wapello,31783.947817619344
828,Mississippi,Amite,4651.119781554193
885,Mississippi,Scott,52744.6297812481
1590,Texas,Dimmit,166652.50621727813
917,Missouri,Butler,538121.1800064957
1218,North Carolina,Wayne,23182.179600991345
1317,Oklahoma,Bryan,3302.7520434746502
902,Mississippi,Wilkinson,13082.481205608474
1032,Nebraska,Colfax,74209.2512178276
878,Mississippi,Pearl River,51700.19585653491
1786,Utah,Emery,167197.27831720884
1753,Texas,Tyler,98438.67511404183
273,Florida,Sumter,132554.86426239094
777,Michigan,Ingham,41421.694819571334
400,Georgia,Richmond,7990.769018233988
502,Illinois,Effingham,114494.38656610814
1810,Vermont,Chittenden,8230.9051312586
836,Mississippi,Claiborne,10970.145901340647
1784,Utah,Davis,335999.962340504
496,Illinois,Coles,6518.742465356595
551,Illinois,Pope,9336.984982355738
1899,Virginia,Rockingham,203017.07034925517
339,Georgia,Fulton,202870.45708231855
520,Illinois,Johnson,6132.846471889097
1783,Utah,Daggett,1118416.4397202882
347,Georgia,Habersham,68291.4995702907
1101,Nebraska,Valley,4449.086012432106
584,Iowa,Boone,71596.07159455252
360,Georgia,Jefferson,8696.756846964861
1272,Ohio,Mahoning,88001.38143184876
251,Florida,Lee,14454.361877112557
1344,Oklahoma,Jefferson,93231.66359919339
911,Missouri,Barton,580773.648444217
810,Michigan,Ontonagon,15584.02857400377
573,Illinois,Will,12291.088389742834
165,Colorado,Conejos,30108.794852436888
635,Iowa,Lucas,13086.988382472393
726,Louisiana,Winn,6611.364395518371
137,Arkansas,Pope,2183.582198047353
1458,Tennessee,Gibson,401370.0857944713
638,Iowa,Mahaska,114128.63501261952
1370,Oklahoma,Pittsburg,7776.636483516312
1282,Ohio,Muskingum,72828.43292479988
1535,Texas,Bailey,8307.10855001958
1233,Ohio,Champaign,29540.56702495178
912,Missouri,Bates,242518.09324508882
982,Missouri,Pemiscot,177237.4778041044
69,Arizona,Graham,40374.72039293424
272,Florida,Seminole,90282.4801691089
1251,Ohio,Greene,85018.02031771967
184,Colorado,Jefferson,162036.187889109
1527,Texas,Anderson,22541.607841684854
225,Florida,Charlotte,32290.03697407379
627,Iowa,Jefferson,40592.45558179167
1295,Ohio,Scioto,124482.43635702081
1567,Texas,Coke,13341.49562761882
112,Arkansas,Izard,30796.44987347182
76,Arizona,Pinal,4694.28760182236
1043,Nebraska,Fillmore,34783.09822414162
680,Louisiana,Beauregard,360205.794487709
1661,Texas,Kinney,17179.740157095115
978,Missouri,Nodaway,16678.22594720959
895,Mississippi,Tunica,36357.354945221625
1855,Virginia,Grayson,141386.71539075405
566,Illinois,Vermilion,23182.215030166964
952,Missouri,Jackson,20165.939232555935
1741,Texas,Stonewall,4699.931512613857
768,Michigan,Emmet,15553.783273527763
867,Mississippi,Lowndes,19044.558637681126
1546,Texas,Brazoria,24824.439549060542
707,Louisiana,Orleans,8354.262904778743
1525,Tennessee,Williamson,60619.54655086063
690,Louisiana,East Baton Rouge,39404.763301178995
625,Iowa,Jackson,39583.51693750157
1118,Nevada,Mineral,10369.212284671403
1560,Texas,Cass,55071.65685128993
1460,Tennessee,Grainger,34439.71554257538
995,Missouri,Ripley,33011.46935278945
1234,Ohio,Clark,15297.94215854751
1785,Utah,Duchesne,40099.95113669867
106,Arkansas,Grant,37884.40980234628
1504,Tennessee,Roane,2664589.235751038
167,Colorado,Crowley,41177.59990646602
1576,Texas,Coryell,863505.2584439788
1901,Virginia,Scott,2917.4495338026195
843,Mississippi,Franklin,52837.04304449485
633,Iowa,Linn,1238540.7660843239
1139,North Carolina,Carteret,390576.84975437954
